Customer_ID,Customer_Country_Name,Customer_Gender,Customer_Age
17727,United Kingdom,male,71.0
17728,United Kingdom,male,81.0
17729,United Kingdom,female,38.0
17730,United Kingdom,male,16.0
17731,United Kingdom,male,42.0
17732,United Kingdom,female,48.0
17733,United Kingdom,Female,77.0
17734,United Kingdom,nan,
17735,United Kingdom,female,49.0
17736,United Kingdom,female,23.0
17737,United Kingdom,female,44.0
17738,United Kingdom,female,28.0
17739,United Kingdom,female,44.0
17740,United Kingdom,female,55.0
17741,United Kingdom,female,70.0
17742,United Kingdom,male,83.0
17743,United Kingdom,male,36.0
17744,United Kingdom,male,74.0
17745,United Kingdom,male,86.0
17746,United Kingdom,female,10.0
17747,United Kingdom,female,62.0
17748,United Kingdom,male,27.0
17749,United Kingdom,female,74.0
17750,United Kingdom,male,45.0
17751,United Kingdom,male,45.0
17752,United Kingdom,male,101.0
17753,United Kingdom,male,24.0
17754,United Kingdom,male,41.0
17755,United Kingdom,female,38.0
17756,United Kingdom,female,44.0
17757,United Kingdom,male,27.0
17758,United Kingdom,male,48.0
17759,United Kingdom,female,32.0
17760,United Kingdom,male,30.0
17761,United Kingdom,male,30.0
17762,United Kingdom,female,46.0
17763,United Kingdom,male,43.0
17764,United Kingdom,female,16.0
17765,United Kingdom,male,50.0
17766,United Kingdom,female,36.0
17767,United Kingdom,male,44.0
17768,United Kingdom,male,72.0
17769,United Kingdom,male,46.0
17770,United Kingdom,female,12.0
17771,United Kingdom,female,74.0
17772,United Kingdom,male,21.0
17773,United Kingdom,female,99.0
17774,United Kingdom,female,109.0
17775,United Kingdom,female,40.0
17776,United Kingdom,female,48.0
17777,United Kingdom,female,33.0
17778,United Kingdom,female,50.0
17779,United Kingdom,male,57.0
17780,United Kingdom,female,21.0
17781,United Kingdom,nan,36.0
17782,United Kingdom,male,52.0
17783,United Kingdom,female,66.0
17784,United Kingdom,female,14.0
17785,United Kingdom,female,41.0
17786,United Kingdom,female,25.0
17787,United Kingdom,male,38.0
17788,United Kingdom,female,38.0
17789,United Kingdom,male,28.0
17790,United Kingdom,female,
17791,United Kingdom,female,35.0
17792,United Kingdom,male,58.0
17793,United Kingdom,male,62.0
17794,United Kingdom,Female,88.0
17795,United Kingdom,nan,28.0
17796,United Kingdom,male,87.0
17797,United Kingdom,male,64.0
17798,United Kingdom,female,45.0
17799,United Kingdom,male,73.0
17800,United Kingdom,male,28.0
17801,United Kingdom,male,105.0
17802,United Kingdom,female,50.0
17803,United Kingdom,male,31.0
17804,United Kingdom,female,43.0
17805,United Kingdom,nan,56.0
17806,United Kingdom,male,62.0
17807,United Kingdom,female,61.0
17808,United Kingdom,male,73.0
17809,United Kingdom,female,95.0
17810,United Kingdom,male,71.0
17811,United Kingdom,female,35.0
17812,United Kingdom,male,72.0
17813,United Kingdom,female,31.0
17814,United Kingdom,female,49.0
17815,United Kingdom,female,29.0
17816,United Kingdom,female,76.0
17817,United Kingdom,male,79.0
17818,United Kingdom,female,41.0
17819,United Kingdom,female,26.0
17820,United Kingdom,male,44.0
17821,United Kingdom,male,65.0
17822,United Kingdom,female,106.0
17823,United Kingdom,male,15.0
17824,United Kingdom,male,55.0
17825,United Kingdom,female,34.0
17826,United Kingdom,male,63.0
17827,United Kingdom,male,32.0
17828,Malta,female,64.0
17829,United Arab Emirates,male,52.0
17830,United Kingdom,female,89.0
17831,United Kingdom,female,82.0
17832,United Kingdom,female,25.0
17833,United Kingdom,male,59.0
17834,United Kingdom,male,66.0
17835,United Kingdom,male,19.0
17836,United Kingdom,male,57.0
17837,United Kingdom,male,48.0
17838,United Kingdom,female,54.0
17839,United Kingdom,male,75.0
17840,United Kingdom,male,45.0
17841,United Kingdom,male,89.0
17842,United Kingdom,male,50.0
17843,United Kingdom,female,41.0
17844,Canada,male,31.0
17845,United Kingdom,female,25.0
17846,United Kingdom,male,25.0
17847,United Kingdom,male,47.0
17848,United Kingdom,female,17.0
17849,United Kingdom,male,45.0
17850,United Kingdom,female,26.0
17851,United Kingdom,female,31.0
17852,United Kingdom,female,37.0
17853,United Kingdom,male,46.0
17854,United Kingdom,male,22.0
17855,United Kingdom,female,31.0
17856,United Kingdom,male,26.0
17857,United Kingdom,male,59.0
17858,United Kingdom,male,36.0
17859,United Kingdom,female,29.0
17860,United Kingdom,male,29.0
17861,United Kingdom,male,31.0
17862,United Kingdom,female,40.0
17863,United Kingdom,female,9.0
17864,United Kingdom,female,26.0
17865,United Kingdom,female,74.0
17866,United Kingdom,male,31.0
17867,United Kingdom,nan,66.0
17868,United Kingdom,female,56.0
17869,United Kingdom,male,29.0
17870,United Kingdom,male,40.0
17871,United Kingdom,male,16.0
17872,United Kingdom,female,69.0
17873,United Kingdom,female,83.0
17874,United Kingdom,male,48.0
17875,United Kingdom,male,35.0
17876,United Kingdom,female,17.0
17877,United Kingdom,male,51.0
17878,United Kingdom,male,44.0
17879,United Kingdom,male,64.0
17880,United Kingdom,female,41.0
17881,United Kingdom,female,47.0
17882,United Kingdom,female,33.0
17883,United Kingdom,female,64.0
17884,United Kingdom,male,63.0
17885,United Kingdom,female,57.0
17886,United Kingdom,female,27.0
17887,United Kingdom,female,76.0
17888,United Kingdom,male,50.0
17889,United Kingdom,male,29.0
17890,United Kingdom,female,38.0
17891,United Kingdom,female,39.0
17892,United Kingdom,Female,58.0
17893,United Kingdom,female,29.0
17894,United Kingdom,male,55.0
17895,United Kingdom,nan,50.0
17896,United Kingdom,female,98.0
17897,United Kingdom,male,78.0
17898,United Kingdom,female,32.0
17899,United Kingdom,male,41.0
17900,United Kingdom,male,26.0
17901,United Kingdom,female,40.0
17902,United Kingdom,MALE,35.0
17903,United Kingdom,female,48.0
17904,United Kingdom,female,21.0
17905,United Kingdom,female,47.0
17906,United Kingdom,male,30.0
17907,United Kingdom,female,29.0
17908,United Kingdom,female,44.0
17909,United Kingdom,female,72.0
17910,United Kingdom,male,42.0
17911,United Kingdom,female,67.0
17912,United Kingdom,female,64.0
17913,United Kingdom,male,54.0
17914,United Kingdom,male,99.0
17915,United Kingdom,female,68.0
17916,United Kingdom,male,31.0
17917,United Kingdom,male,
17918,United Kingdom,female,40.0
17919,United Kingdom,female,45.0
17920,United Kingdom,male,79.0
17921,United Kingdom,male,24.0
17922,United Kingdom,male,37.0
17923,United Kingdom,female,57.0
17924,United Kingdom,male,77.0
17925,United Kingdom,MALE,49.0
17926,United Kingdom,male,61.0
17927,United Kingdom,male,38.0
17928,United Kingdom,female,48.0
17929,United Kingdom,male,72.0
17930,United Kingdom,female,21.0
17931,United Kingdom,female,21.0
17932,United Kingdom,female,66.0
17933,United Kingdom,male,44.0
17934,United Kingdom,female,31.0
17935,United Kingdom,female,64.0
17936,United Kingdom,male,44.0
17937,United Kingdom,male,47.0
17938,United Kingdom,female,44.0
17939,United Kingdom,male,83.0
17940,United Kingdom,female,71.0
17941,United Kingdom,female,26.0
17942,United Kingdom,female,
17943,United Kingdom,female,31.0
17944,United Kingdom,female,42.0
17945,United Kingdom,female,48.0
17946,United Kingdom,female,21.0
17947,United Kingdom,female,15.0
17948,United Kingdom,male,41.0
17949,United Kingdom,MALE,40.0
17950,United Kingdom,female,52.0
17951,United Kingdom,female,44.0
17952,United Kingdom,female,48.0
17953,United Kingdom,female,60.0
17954,United Kingdom,male,44.0
17955,United Kingdom,female,46.0
17956,United Kingdom,male,63.0
17957,United Kingdom,male,36.0
17958,United Kingdom,female,28.0
17959,United Kingdom,male,26.0
17960,United Kingdom,female,51.0
17961,United Kingdom,male,60.0
17962,United Kingdom,female,62.0
17963,United Kingdom,other,45.0
17964,United Kingdom,male,34.0
17965,United Kingdom,female,44.0
17966,United Kingdom,female,50.0
17967,United Kingdom,male,57.0
17968,United Kingdom,female,47.0
17969,United Kingdom,female,49.0
17970,United Kingdom,female,80.0
17971,United Kingdom,male,22.0
17972,United Kingdom,male,18.0
17973,United Kingdom,male,38.0
17974,United Kingdom,male,20.0
17975,United Kingdom,male,55.0
17976,United Kingdom,male,33.0
17977,United Kingdom,male,41.0
17978,United Kingdom,female,73.0
17979,United Kingdom,male,28.0
17980,United Kingdom,female,39.0
17981,United Kingdom,male,77.0
17982,United Kingdom,male,103.0
17983,United Kingdom,male,47.0
17984,United Kingdom,male,27.0
17985,United Kingdom,female,75.0
17986,United Kingdom,other,89.0
17987,United Kingdom,male,52.0
17988,United Kingdom,female,44.0
17989,United Kingdom,female,65.0
17990,United Kingdom,female,52.0
17991,United Kingdom,male,74.0
17992,United Kingdom,male,54.0
17993,United Kingdom,male,51.0
17994,United Kingdom,female,51.0
17995,United Kingdom,male,39.0
17996,United Kingdom,MALE,52.0
17997,United Kingdom,male,19.0
17998,United Kingdom,female,63.0
17999,United Kingdom,female,68.0
18000,United Kingdom,female,68.0
18001,United Kingdom,male,41.0
18002,United Kingdom,female,39.0
18003,United Kingdom,male,62.0
18004,United Kingdom,female,46.0
18005,United Kingdom,male,41.0
18006,United Kingdom,female,66.0
18007,United Kingdom,female,52.0
18008,United Kingdom,male,26.0
18009,United Kingdom,female,115.0
18010,United Kingdom,male,10.0
18011,United Kingdom,female,90.0
18012,United Kingdom,nan,58.0
18013,United Kingdom,male,90.0
18014,United Kingdom,female,26.0
18015,United Kingdom,male,47.0
18016,United Kingdom,female,13.0
18017,United Kingdom,female,28.0
18018,United Kingdom,male,40.0
18019,United Kingdom,male,50.0
18020,United Kingdom,female,32.0
18021,United Kingdom,male,31.0
18022,United Kingdom,female,36.0
18023,United Kingdom,male,26.0
18024,United Kingdom,female,46.0
18025,United Kingdom,female,29.0
18026,United Kingdom,male,48.0
18027,United Kingdom,female,66.0
18028,United Kingdom,nan,88.0
18029,United Kingdom,female,60.0
18030,United Kingdom,female,53.0
18031,United Kingdom,male,44.0
18032,United Kingdom,male,38.0
18033,United Kingdom,female,35.0
18034,United Kingdom,male,40.0
18035,United Kingdom,female,62.0
18036,United Kingdom,female,20.0
18037,United Kingdom,male,34.0
18038,United Kingdom,female,56.0
18039,United Kingdom,female,37.0
18040,United Kingdom,female,70.0
18041,United Kingdom,male,39.0
18042,United Kingdom,female,90.0
18043,United Kingdom,female,73.0
18044,United Kingdom,female,70.0
18045,United Kingdom,female,68.0
18046,United Kingdom,male,69.0
18047,United Kingdom,male,51.0
18048,United Kingdom,female,28.0
18049,United Kingdom,male,58.0
18050,United Kingdom,female,53.0
18051,United Kingdom,other,41.0
18052,United Kingdom,female,61.0
18053,United Kingdom,male,29.0
18054,United Kingdom,female,30.0
18055,United Kingdom,male,65.0
18056,United Kingdom,female,44.0
18057,United Kingdom,MALE,44.0
18058,United Kingdom,female,49.0
18059,United Kingdom,female,45.0
18060,United Kingdom,female,33.0
18061,United Kingdom,male,36.0
18062,United Kingdom,male,39.0
18063,United Kingdom,female,51.0
18064,United Kingdom,female,18.0
18065,United Kingdom,female,46.0
18066,United Kingdom,male,42.0
18067,United Kingdom,nan,24.0
18068,United Kingdom,female,53.0
18069,United Kingdom,male,39.0
18070,United Kingdom,female,67.0
18071,United Kingdom,male,47.0
18072,United Kingdom,male,22.0
18073,United Kingdom,Female,70.0
18074,United Kingdom,female,21.0
18075,United Kingdom,female,57.0
18076,United Kingdom,female,25.0
18077,United Kingdom,female,39.0
18078,United Kingdom,male,85.0
18079,United Kingdom,male,82.0
18080,United Kingdom,female,35.0
18081,United Kingdom,female,45.0
18082,United Kingdom,male,55.0
18083,United Kingdom,male,31.0
18084,United Kingdom,female,89.0
18085,United Kingdom,female,28.0
18086,United Kingdom,female,38.0
18087,United Kingdom,female,69.0
18088,United Kingdom,female,25.0
18089,United Kingdom,MALE,51.0
18090,United Kingdom,male,37.0
18091,United Kingdom,female,33.0
18092,United Kingdom,female,27.0
18093,United Kingdom,female,66.0
18094,United Kingdom,male,57.0
18095,United Kingdom,female,27.0
18096,United Kingdom,male,44.0
18097,United Kingdom,female,51.0
18098,United Kingdom,female,48.0
18099,United Kingdom,female,79.0
18100,United Kingdom,male,51.0
18101,United Kingdom,male,
18102,United Kingdom,male,31.0
18103,United Kingdom,female,64.0
18104,United Kingdom,male,43.0
18105,United Kingdom,male,85.0
18106,United Kingdom,male,52.0
18107,United Kingdom,male,55.0
18108,United Kingdom,female,33.0
18109,United Kingdom,male,
18110,United Kingdom,male,52.0
18111,United Kingdom,male,45.0
18112,United Kingdom,female,74.0
18113,United Kingdom,female,47.0
18114,United Kingdom,male,91.0
18115,United Kingdom,female,56.0
18116,United Kingdom,female,26.0
18117,United Kingdom,female,22.0
18118,United Kingdom,male,24.0
18119,United Kingdom,male,16.0
18120,United Kingdom,MALE,63.0
18121,United Kingdom,male,74.0
18122,United Kingdom,male,15.0
18123,United Kingdom,male,75.0
18124,United Kingdom,male,20.0
18125,United Kingdom,female,32.0
18126,United Kingdom,female,33.0
18127,United Kingdom,female,41.0
18128,United Kingdom,female,22.0
18129,United Kingdom,male,24.0
18130,United Kingdom,female,57.0
18131,United Kingdom,female,61.0
18132,United Kingdom,female,32.0
18133,United Kingdom,male,72.0
18134,United Kingdom,male,80.0
18135,United Kingdom,male,48.0
18136,United Kingdom,female,30.0
18137,United Kingdom,female,51.0
18138,United Kingdom,female,19.0
18139,United Kingdom,female,56.0
18140,West Indies,female,18.0
18141,United Kingdom,female,67.0
18142,United Kingdom,female,35.0
18143,United Kingdom,female,13.0
18144,United Kingdom,female,57.0
18145,United Kingdom,other,57.0
18146,United Kingdom,female,44.0
18147,United Kingdom,male,48.0
18148,United Kingdom,female,16.0
18149,United Kingdom,female,48.0
18150,United Kingdom,male,87.0
18151,United Kingdom,male,44.0
18152,United Kingdom,female,59.0
18153,United Kingdom,Female,28.0
18154,United Kingdom,female,43.0
18155,United Kingdom,female,51.0
18156,United Kingdom,female,72.0
18157,United Kingdom,male,44.0
18158,United Kingdom,female,53.0
18159,United Kingdom,female,62.0
18160,United Kingdom,male,25.0
18161,United Kingdom,male,24.0
18162,United Kingdom,male,80.0
18163,United Kingdom,female,43.0
18164,United Kingdom,female,53.0
18165,United Kingdom,male,46.0
18166,United Kingdom,male,35.0
18167,United Kingdom,male,58.0
18168,United Kingdom,male,44.0
18169,United Kingdom,female,45.0
18170,United Kingdom,male,41.0
18171,United Kingdom,male,47.0
18172,United Kingdom,MALE,48.0
18173,United Kingdom,male,46.0
18174,United Kingdom,female,28.0
18175,United Kingdom,female,29.0
18176,United Kingdom,female,57.0
18177,United Kingdom,female,54.0
18178,United Kingdom,male,37.0
18179,United Kingdom,male,42.0
18180,United Kingdom,female,36.0
18181,United Kingdom,male,37.0
18182,United Kingdom,MALE,78.0
18183,United Kingdom,female,56.0
18184,United Kingdom,female,38.0
18185,United Kingdom,male,50.0
18186,United Kingdom,male,21.0
18187,United Kingdom,male,41.0
18188,United Kingdom,female,45.0
18189,United Kingdom,male,40.0
18190,United Kingdom,female,56.0
18191,United Kingdom,male,25.0
18192,Spain,female,46.0
18193,United Kingdom,male,46.0
18194,United Kingdom,female,54.0
18195,United Kingdom,male,33.0
18196,United Kingdom,male,88.0
18197,United Kingdom,female,63.0
18198,United Kingdom,Female,55.0
18199,United Kingdom,male,71.0
18200,United Kingdom,female,40.0
18201,United Kingdom,female,40.0
18202,United Kingdom,female,67.0
18203,United Kingdom,female,15.0
18204,United Kingdom,male,52.0
18205,United Kingdom,female,28.0
18206,United Kingdom,female,25.0
18207,United Kingdom,female,50.0
18208,United Kingdom,female,45.0
18209,United Kingdom,male,47.0
18210,United Kingdom,male,48.0
18211,United Kingdom,nan,96.0
18212,United Kingdom,male,22.0
18213,United Kingdom,female,98.0
18214,United Kingdom,male,39.0
18215,United Kingdom,male,32.0
18216,United Kingdom,other,27.0
18217,United Kingdom,male,37.0
18218,United Kingdom,MALE,42.0
18219,United Kingdom,MALE,30.0
18220,United Kingdom,male,32.0
18221,United Kingdom,male,50.0
18222,United Kingdom,male,52.0
18223,United Kingdom,female,56.0
18224,United Kingdom,male,35.0
18225,United Kingdom,male,27.0
18226,United Kingdom,female,56.0
18227,United Kingdom,MALE,49.0
18228,United Kingdom,male,47.0
18229,United Kingdom,male,33.0
18230,United Kingdom,female,58.0
18231,United Kingdom,female,93.0
18232,United Kingdom,female,60.0
18233,United Kingdom,male,53.0
18234,United Kingdom,female,70.0
18235,United Kingdom,male,100.0
18236,United Kingdom,male,22.0
18237,United Kingdom,female,48.0
18238,United Kingdom,male,20.0
18239,United Kingdom,male,48.0
18240,United Kingdom,male,22.0
18241,United Kingdom,female,89.0
18242,United Kingdom,female,71.0
18243,United Kingdom,male,111.0
18244,United Kingdom,female,34.0
18245,United Kingdom,female,72.0
18246,United Kingdom,male,39.0
18247,United Kingdom,male,30.0
18248,United Kingdom,female,25.0
18249,United Kingdom,male,51.0
18250,United Kingdom,female,40.0
18251,United Kingdom,female,67.0
18252,United Kingdom,female,33.0
18253,United Kingdom,male,93.0
18254,United Kingdom,female,32.0
18255,United Kingdom,male,37.0
18256,United Kingdom,female,86.0
18257,United Kingdom,male,71.0
18258,United Kingdom,female,34.0
18259,United Kingdom,male,46.0
18260,United Kingdom,female,23.0
18261,United Kingdom,female,24.0
18262,United Kingdom,male,67.0
18263,United Kingdom,male,26.0
18264,United Kingdom,male,77.0
18265,United Kingdom,female,
18266,United Kingdom,female,27.0
